,HOME_LAST_GAME_OE,HOME_LAST_GAME_HOME_WIN_PCTG,HOME_NUM_REST_DAYS,HOME_LAST_GAME_AWAY_WIN_PCTG,HOME_LAST_GAME_TOTAL_WIN_PCTG,HOME_LAST_GAME_ROLLING_SCORING_MARGIN,HOME_LAST_GAME_ROLLING_OE,HOME_W,SEASON,AWAY_LAST_GAME_OE,AWAY_LAST_GAME_HOME_WIN_PCTG,AWAY_NUM_REST_DAYS,AWAY_LAST_GAME_AWAY_WIN_PCTG,AWAY_LAST_GAME_TOTAL_WIN_PCTG,AWAY_LAST_GAME_ROLLING_SCORING_MARGIN,AWAY_LAST_GAME_ROLLING_OE
82,0.48148148148148145,0.6333333333333333,2.0,0.41935483870967744,0.5245901639344263,-4.333333333333333,0.48636599420913146,0,2020-21,0.4745762711864407,0.3,1.0,0.3548387096774194,0.32786885245901637,-19.0,0.5146023468057366
83,0.6,0.5555555555555556,2.0,0.4375,0.4915254237288136,-7.666666666666667,0.5721313086638165,1,2020-21,0.4957983193277311,0.6333333333333333,2.0,0.43333333333333335,0.5333333333333333,0.6666666666666666,0.4970433382198088
84,0.4954954954954955,0.7666666666666667,2.0,0.5517241379310345,0.6610169491525424,-2.6666666666666665,0.5762073548958795,1,2020-21,0.4818181818181818,0.6333333333333333,1.0,0.4482758620689655,0.5423728813559322,4.0,0.5249236492227146
85,0.5135135135135135,0.6206896551724138,3.0,0.4482758620689655,0.5344827586206896,2.3333333333333335,0.5688630431621086,1,2020-21,0.6120689655172413,0.71875,1.0,0.7307692307692307,0.7241379310344828,-7.333333333333333,0.5659901868476414
86,0.5794392523364486,0.6428571428571429,2.0,0.4482758620689655,0.543859649122807,4.666666666666667,0.5960389794289539,0,2020-21,0.6016949152542372,0.3793103448275862,2.0,0.4444444444444444,0.4107142857142857,-3.3333333333333335,0.5918338416004536
87,0.6136363636363636,0.6296296296296297,2.0,0.4482758620689655,0.5357142857142857,9.0,0.5849913274155698,1,2020-21,0.6060606060606061,0.6296296296296297,2.0,0.3793103448275862,0.5,21.666666666666668,0.5984065412247005
88,0.5321100917431193,0.5925925925925926,2.0,0.6428571428571429,0.6181818181818182,6.0,0.5355452790001907,0,2020-21,0.5950413223140496,0.6296296296296297,2.0,0.42857142857142855,0.5272727272727272,9.333333333333334,0.5814636845749499
89,0.5420560747663551,0.5925925925925926,2.0,0.5769230769230769,0.5849056603773585,-4.333333333333333,0.5337020112721046,0,2020-21,0.5462962962962963,0.6296296296296297,2.0,0.4074074074074074,0.5185185185185185,9.666666666666666,0.555735624755981
90,0.625,0.6666666666666666,2.0,0.64,0.6538461538461539,9.0,0.6253360215053764,0,2020-21,0.6030534351145038,0.6296296296296297,2.0,0.38461538461538464,0.5094339622641509,0.3333333333333333,0.5341306864843761
91,0.5178571428571429,0.6153846153846154,2.0,0.38461538461538464,0.5,7.333333333333333,0.5418085269534546,1,2020-21,0.6446280991735537,0.32,2.0,0.18518518518518517,0.25,-1.0,0.566780794962613
92,0.48148148148148145,0.6,1.0,0.38461538461538464,0.49019607843137253,12.0,0.5817879045312573,1,2020-21,0.5470085470085471,0.5833333333333334,2.0,0.4074074074074074,0.49019607843137253,9.666666666666666,0.5580937580937582
93,0.6260869565217392,0.625,2.0,0.38461538461538464,0.5,13.666666666666666,0.5923085701243868,0,2020-21,0.5607476635514018,0.8,2.0,0.56,0.68,4.333333333333333,0.5773826257748323
94,0.6377952755905512,0.6086956521739131,2.0,0.38461538461538464,0.4897959183673469,1.6666666666666667,0.5589002742723127,1,2020-21,0.5785123966942148,0.5909090909090909,2.0,0.46153846153846156,0.5208333333333334,1.6666666666666667,0.5367328218723989
95,0.5130434782608696,0.5909090909090909,2.0,0.38461538461538464,0.4791666666666667,2.0,0.5296351824087957,1,2020-21,0.5700934579439252,0.2608695652173913,2.0,0.2916666666666667,0.2765957446808511,0.0,0.5869189924941155
96,0.5258620689655172,0.6190476190476191,2.0,0.38461538461538464,0.48936170212765956,6.333333333333333,0.5498775202562655,0,2020-21,0.6377952755905512,0.5238095238095238,2.0,0.5416666666666666,0.5333333333333333,-1.0,0.5663423541620184
97,0.55,0.65,2.0,0.38461538461538464,0.5,7.666666666666667,0.5631147540983606,0,2020-21,0.62,0.56,2.0,0.3,0.4444444444444444,7.0,0.6098594334957972
